GEO_ID,NAME,DP05_0001E,DP05_0046E,Percent Chinese
0500000US51135,"Nottoway County, Virginia",6962,5,0.071818443
0500000US51137,"Orange County, Virginia",18298,0,0
0500000US51139,"Page County, Virginia",12034,0,0
0500000US51141,"Patrick County, Virginia",8936,33,0.369292748
0500000US51143,"Pittsylvania County, Virginia",31143,41,0.131650772
0500000US51145,"Powhatan County, Virginia",13491,2,0.014824698
0500000US51147,"Prince Edward County, Virginia",11576,41,0.354181064
0500000US51149,"Prince George County, Virginia",17521,13,0.074196678
0500000US51153,"Prince William County, Virginia",230936,3249,1.406883292
0500000US51155,"Pulaski County, Virginia",17060,44,0.257913247
0500000US51157,"Rappahannock County, Virginia",3635,38,1.045392022
0500000US51159,"Richmond County, Virginia",4027,5,0.124161907
0500000US51161,"Roanoke County, Virginia",48702,1004,2.061516981
0500000US51163,"Rockbridge County, Virginia",11343,46,0.405536454
0500000US51165,"Rockingham County, Virginia",40892,37,0.090482246
0500000US51167,"Russell County, Virginia",13835,0,0
0500000US51169,"Scott County, Virginia",10827,37,0.341738247
0500000US51171,"Shenandoah County, Virginia",21923,36,0.164211102
0500000US51173,"Smyth County, Virginia",15606,0,0
0500000US51175,"Southampton County, Virginia",8633,18,0.208502259
0500000US51177,"Spotsylvania County, Virginia",67547,473,0.700253157
0500000US51179,"Stafford County, Virginia",72706,463,0.636811267
0500000US51181,"Surry County, Virginia",3369,0,0
0500000US51183,"Sussex County, Virginia",4566,0,0
0500000US51185,"Tazewell County, Virginia",20956,80,0.381752243
0500000US51187,"Warren County, Virginia",19835,120,0.604991177
0500000US51191,"Washington County, Virginia",27487,16,0.058209335
0500000US51193,"Westmoreland County, Virginia",8958,50,0.558160304
0500000US51195,"Wise County, Virginia",18313,10,0.054606018
0500000US51197,"Wythe County, Virginia",14754,0,0
0500000US51199,"York County, Virginia",34606,1113,3.216205282
0500000US51510,"Alexandria city, Virginia",81659,1771,2.168775028
0500000US51520,"Bristol city, Virginia",8951,10,0.111719361
0500000US51530,"Buena Vista city, Virginia",3708,0,0
0500000US51540,"Charlottesville city, Virginia",24308,1020,4.196149416
0500000US51550,"Chesapeake city, Virginia",122715,939,0.76518763
0500000US51570,"Colonial Heights city, Virginia",9368,171,1.825362938
0500000US51580,"Covington city, Virginia",2918,24,0.822481151
0500000US51590,"Danville city, Virginia",22187,54,0.243385766
0500000US51595,"Emporia city, Virginia",2987,0,0
0500000US51600,"Fairfax city, Virginia",12087,914,7.561843303
0500000US51610,"Falls Church city, Virginia",7260,247,3.402203857
0500000US51620,"Franklin city, Virginia",4507,0,0
0500000US51630,"Fredericksburg city, Virginia",15625,41,0.2624
0500000US51640,"Galax city, Virginia",3427,29,0.846221185
0500000US51650,"Hampton city, Virginia",69936,141,0.201612903
0500000US51660,"Harrisonburg city, Virginia",27725,630,2.272317403
0500000US51670,"Hopewell city, Virginia",11957,0,0
0500000US51678,"Lexington city, Virginia",3129,119,3.803131991
0500000US51680,"Lynchburg city, Virginia",42840,763,1.781045752
0500000US51683,"Manassas city, Virginia",20517,278,1.354973924
0500000US51685,"Manassas Park city, Virginia",8099,76,0.938387455
0500000US51690,"Martinsville city, Virginia",7145,35,0.489853044
0500000US51700,"Newport News city, Virginia",92813,508,0.547337119
0500000US51710,"Norfolk city, Virginia",116878,753,0.644261538
0500000US51720,"Norton city, Virginia",2118,0,0
0500000US51730,"Petersburg city, Virginia",17068,0,0
0500000US51735,"Poquoson city, Virginia",6067,53,0.873578375
0500000US51740,"Portsmouth city, Virginia",49393,86,0.174113741
0500000US51750,"Radford city, Virginia",9303,104,1.117918951
0500000US51760,"Richmond city, Virginia",119192,1203,1.009295926
0500000US51770,"Roanoke city, Virginia",51973,286,0.550285725
0500000US51775,"Salem city, Virginia",13546,48,0.354348147
0500000US51790,"Staunton city, Virginia",13261,73,0.550486389
0500000US51800,"Suffolk city, Virginia",46395,222,0.478499838
0500000US51810,"Virginia Beach city, Virginia",228877,3747,1.63712387
0500000US51820,"Waynesboro city, Virginia",11304,89,0.787331918
0500000US51830,"Williamsburg city, Virginia",7998,451,5.638909727
0500000US51840,"Winchester city, Virginia",14203,38,0.267549109
0500000US53001,"Adams County, Washington",9614,17,0.176825463
0500000US53003,"Asotin County, Washington",11553,13,0.112524885
0500000US53005,"Benton County, Washington",98756,808,0.818178136
0500000US53007,"Chelan County, Washington",38010,97,0.255196001
0500000US53009,"Clallam County, Washington",38264,305,0.797093874
0500000US53011,"Clark County, Washington",239293,4874,2.036833505
0500000US53013,"Columbia County, Washington",2066,0,0
0500000US53015,"Cowlitz County, Washington",53934,234,0.433863611
0500000US53017,"Douglas County, Washington",20916,88,0.420730541
0500000US53019,"Ferry County, Washington",3757,0,0
0500000US53021,"Franklin County, Washington",44307,62,0.139932742
0500000US53023,"Garfield County, Washington",1091,0,0
0500000US53025,"Grant County, Washington",46964,33,0.070266587
0500000US53027,"Grays Harbor County, Washington",35462,205,0.578083582
0500000US53029,"Island County, Washington",41473,283,0.682371663
0500000US53031,"Jefferson County, Washington",16009,58,0.362296208
0500000US53033,"King County, Washington",1094850,110854,10.12503996
0500000US53035,"Kitsap County, Washington",129899,1145,0.881454053
0500000US53037,"Kittitas County, Washington",22730,63,0.27716674
0500000US53039,"Klickitat County, Washington",10793,6,0.055591587
0500000US53041,"Lewis County, Washington",39062,240,0.614407864
0500000US53043,"Lincoln County, Washington",5229,15,0.286861733
0500000US53045,"Mason County, Washington",30741,144,0.468429784
0500000US53047,"Okanogan County, Washington",20589,14,0.067997474
0500000US53049,"Pacific County, Washington",10777,46,0.426834926
0500000US53051,"Pend Oreille County, Washington",6635,13,0.195930671
0500000US53053,"Pierce County, Washington",439536,4345,0.988542463
0500000US53055,"San Juan County, Washington",8699,73,0.839176917
0500000US53057,"Skagit County, Washington",63506,453,0.713318427
0500000US53059,"Skamania County, Washington",5853,17,0.290449342
0500000US53061,"Snohomish County, Washington",398214,11960,3.003410227
0500000US53063,"Spokane County, Washington",254783,1651,0.648002418
0500000US53065,"Stevens County, Washington",22413,12,0.053540356
0500000US53067,"Thurston County, Washington",142856,1740,1.218009744
0500000US53069,"Wahkiakum County, Washington",2251,8,0.355397601
0500000US53071,"Walla Walla County, Washington",29461,313,1.062421506
0500000US53073,"Whatcom County, Washington",111751,1838,1.644728011
0500000US53075,"Whitman County, Washington",24056,2152,8.945793149
0500000US53077,"Yakima County, Washington",124653,332,0.266339358
0500000US54001,"Barbour County, West Virginia",8463,0,0
0500000US54003,"Berkeley County, West Virginia",58461,91,0.155659328
0500000US54005,"Boone County, West Virginia",11244,0,0
0500000US54007,"Braxton County, West Virginia",7028,0,0
0500000US54009,"Brooke County, West Virginia",11370,44,0.386983289
0500000US54011,"Cabell County, West Virginia",48167,301,0.62490917
0500000US54013,"Calhoun County, West Virginia",3772,0,0
0500000US54015,"Clay County, West Virginia",4371,0,0
0500000US54017,"Doddridge County, West Virginia",3821,0,0
0500000US54019,"Fayette County, West Virginia",21660,6,0.027700831
0500000US54021,"Gilmer County, West Virginia",3316,0,0
0500000US54023,"Grant County, West Virginia",5816,0,0
0500000US54025,"Greenbrier County, West Virginia",18067,0,0
0500000US54027,"Hampshire County, West Virginia",11435,0,0
0500000US54029,"Hancock County, West Virginia",15205,25,0.164419599
0500000US54031,"Hardy County, West Virginia",6683,220,3.29193476
0500000US54033,"Harrison County, West Virginia",34799,41,0.117819478
0500000US54035,"Jackson County, West Virginia",14562,11,0.075539074
0500000US54037,"Jefferson County, West Virginia",28534,197,0.69040443
0500000US54039,"Kanawha County, West Virginia",94962,191,0.201133085
0500000US54041,"Lewis County, West Virginia",8046,0,0
0500000US54043,"Lincoln County, West Virginia",10484,0,0
0500000US54045,"Logan County, West Virginia",16717,24,0.143566429
0500000US54047,"McDowell County, West Virginia",9066,0,0
0500000US54049,"Marion County, West Virginia",28588,99,0.346299146
0500000US54051,"Marshall County, West Virginia",15792,0,0
0500000US54053,"Mason County, West Virginia",13798,4,0.028989709
0500000US54055,"Mercer County, West Virginia",31500,35,0.111111111
0500000US54057,"Mineral County, West Virginia",13550,19,0.140221402
0500000US54059,"Mingo County, West Virginia",12439,0,0
0500000US54061,"Monongalia County, West Virginia",50997,1310,2.568778556
0500000US54063,"Monroe County, West Virginia",6744,0,0
0500000US54065,"Morgan County, West Virginia",8954,0,0
0500000US54067,"Nicholas County, West Virginia",12720,0,0
0500000US54069,"Ohio County, West Virginia",21836,161,0.737314526
0500000US54071,"Pendleton County, West Virginia",3416,0,0
0500000US54073,"Pleasants County, West Virginia",3437,0,0
0500000US54075,"Pocahontas County, West Virginia",4114,0,0
0500000US54077,"Preston County, West Virginia",16397,43,0.262243093
0500000US54079,"Putnam County, West Virginia",28735,11,0.038280842
0500000US54081,"Raleigh County, West Virginia",37573,182,0.484390387
0500000US54083,"Randolph County, West Virginia",14086,18,0.127786455
0500000US54085,"Ritchie County, West Virginia",4960,0,0
0500000US54087,"Roane County, West Virginia",7097,10,0.140904608
0500000US54089,"Summers County, West Virginia",6932,0,0
0500000US54091,"Taylor County, West Virginia",8374,52,0.620969668
0500000US54093,"Tucker County, West Virginia",3470,0,0
0500000US54095,"Tyler County, West Virginia",4417,0,0
0500000US54097,"Upshur County, West Virginia",12301,0,0
0500000US54099,"Wayne County, West Virginia",20695,90,0.434887654
0500000US54101,"Webster County, West Virginia",4215,0,0
0500000US54103,"Wetzel County, West Virginia",7967,0,0
0500000US54105,"Wirt County, West Virginia",2862,0,0
0500000US54107,"Wood County, West Virginia",43908,86,0.195864079
0500000US54109,"Wyoming County, West Virginia",10804,0,0
0500000US55001,"Adams County, Wisconsin",9306,12,0.128949065
0500000US55003,"Ashland County, Wisconsin",7712,0,0
0500000US55005,"Barron County, Wisconsin",22675,22,0.097023153
0500000US55007,"Bayfield County, Wisconsin",7357,21,0.285442436
0500000US55009,"Brown County, Wisconsin",131750,401,0.304364326
0500000US55011,"Buffalo County, Wisconsin",6443,0,0
0500000US55013,"Burnett County, Wisconsin",7432,5,0.067276642
0500000US55015,"Calumet County, Wisconsin",24904,22,0.088339223
0500000US55017,"Chippewa County, Wisconsin",30757,100,0.325129239
0500000US55019,"Clark County, Wisconsin",17090,22,0.128730252
0500000US55021,"Columbia County, Wisconsin",27843,120,0.43098804
0500000US55023,"Crawford County, Wisconsin",7776,36,0.462962963
0500000US55025,"Dane County, Wisconsin",269635,8938,3.314851559
0500000US55027,"Dodge County, Wisconsin",42092,189,0.44901644
0500000US55029,"Door County, Wisconsin",13983,15,0.107273117
0500000US55031,"Douglas County, Wisconsin",21535,53,0.246110982
0500000US55033,"Dunn County, Wisconsin",22283,87,0.390432168
0500000US55035,"Eau Claire County, Wisconsin",52234,268,0.513075774
0500000US55037,"Florence County, Wisconsin",2067,0,0
0500000US55039,"Fond du Lac County, Wisconsin",52018,151,0.290284132
0500000US55041,"Forest County, Wisconsin",4466,15,0.335871026
0500000US55043,"Grant County, Wisconsin",24880,87,0.349678457
0500000US55045,"Green County, Wisconsin",18542,77,0.415273433
0500000US55047,"Green Lake County, Wisconsin",9295,0,0
0500000US55049,"Iowa County, Wisconsin",11753,10,0.085084659
0500000US55051,"Iron County, Wisconsin",2796,2,0.071530758
0500000US55053,"Jackson County, Wisconsin",9566,22,0.229981183
0500000US55055,"Jefferson County, Wisconsin",42363,164,0.387130279
0500000US55057,"Juneau County, Wisconsin",12336,26,0.21076524
0500000US55059,"Kenosha County, Wisconsin",85177,509,0.597579159
0500000US55061,"Kewaunee County, Wisconsin",10071,12,0.119154007
0500000US55063,"La Crosse County, Wisconsin",60416,549,0.908699682
0500000US55065,"Lafayette County, Wisconsin",8247,10,0.121256214
0500000US55067,"Langlade County, Wisconsin",9443,0,0
0500000US55069,"Lincoln County, Wisconsin",13822,17,0.122992331
0500000US55071,"Manitowoc County, Wisconsin",39685,89,0.224266096
0500000US55073,"Marathon County, Wisconsin",67380,279,0.414069457
0500000US55075,"Marinette County, Wisconsin",20075,14,0.069738481
0500000US55077,"Marquette County, Wisconsin",7506,0,0
0500000US55078,"Menominee County, Wisconsin",2261,0,0
0500000US55079,"Milwaukee County, Wisconsin",490762,4314,0.879041165
0500000US55081,"Monroe County, Wisconsin",22644,240,1.059883413
0500000US55083,"Oconto County, Wisconsin",18457,5,0.027089993
0500000US55085,"Oneida County, Wisconsin",17588,26,0.147828065
0500000US55087,"Outagamie County, Wisconsin",92996,543,0.583896082
0500000US55089,"Ozaukee County, Wisconsin",45019,399,0.886292454
0500000US55091,"Pepin County, Wisconsin",3575,3,0.083916084
0500000US55093,"Pierce County, Wisconsin",21187,254,1.19884835
0500000US55095,"Polk County, Wisconsin",21553,9,0.041757528
0500000US55097,"Portage County, Wisconsin",35048,201,0.573499201
0500000US55099,"Price County, Wisconsin",6610,9,0.136157337
0500000US55101,"Racine County, Wisconsin",98703,423,0.428558402
0500000US55103,"Richland County, Wisconsin",8693,82,0.943287703
0500000US55105,"Rock County, Wisconsin",82277,380,0.461854467
0500000US55107,"Rusk County, Wisconsin",7058,5,0.070841598
0500000US55109,"St. Croix County, Wisconsin",44404,32,0.07206558
0500000US55111,"Sauk County, Wisconsin",31993,163,0.50948645
0500000US55113,"Sawyer County, Wisconsin",8043,4,0.049732687
0500000US55115,"Shawano County, Wisconsin",20484,21,0.102519039
0500000US55117,"Sheboygan County, Wisconsin",57213,194,0.339083775
0500000US55119,"Taylor County, Wisconsin",9958,5,0.050210886
0500000US55121,"Trempealeau County, Wisconsin",14516,5,0.034444751
0500000US55123,"Vernon County, Wisconsin",15220,79,0.519053876
0500000US55125,"Vilas County, Wisconsin",10714,18,0.16800448
0500000US55127,"Walworth County, Wisconsin",51631,402,0.778602003
0500000US55129,"Washburn County, Wisconsin",7878,15,0.190403656
0500000US55131,"Washington County, Wisconsin",67989,279,0.410360499
0500000US55133,"Waukesha County, Wisconsin",203503,3096,1.521353494
0500000US55135,"Waupaca County, Wisconsin",25008,12,0.047984645
0500000US55137,"Waushara County, Wisconsin",11451,25,0.218321544
0500000US55139,"Winnebago County, Wisconsin",84556,433,0.512086664
0500000US55141,"Wood County, Wisconsin",37119,163,0.439128209
0500000US56001,"Albany County, Wyoming",18459,451,2.443252614
0500000US56003,"Big Horn County, Wyoming",5811,15,0.258131131
0500000US56005,"Campbell County, Wyoming",23320,57,0.244425386
0500000US56007,"Carbon County, Wyoming",7068,8,0.113186191
0500000US56009,"Converse County, Wyoming",6752,0,0
0500000US56011,"Crook County, Wyoming",3727,0,0
0500000US56013,"Fremont County, Wyoming",19778,0,0
0500000US56015,"Goshen County, Wyoming",6553,0,0
0500000US56017,"Hot Springs County, Wyoming",2295,0,0
0500000US56019,"Johnson County, Wyoming",4052,0,0
0500000US56021,"Laramie County, Wyoming",48463,84,0.173328106
0500000US56023,"Lincoln County, Wyoming",9473,5,0.05278159
0500000US56025,"Natrona County, Wyoming",39991,159,0.397589458
0500000US56027,"Niobrara County, Wyoming",1331,0,0
0500000US56029,"Park County, Wyoming",14801,34,0.229714208
0500000US56031,"Platte County, Wyoming",4051,4,0.098741052
0500000US56033,"Sheridan County, Wyoming",15125,21,0.138842975
0500000US56035,"Sublette County, Wyoming",4402,0,0
0500000US56037,"Sweetwater County, Wyoming",21050,76,0.361045131
0500000US56039,"Teton County, Wyoming",10955,157,1.433135555
0500000US56041,"Uinta County, Wyoming",10073,0,0
0500000US56043,"Washakie County, Wyoming",3962,0,0
0500000US56045,"Weston County, Wyoming",3330,24,0.720720721
0500000US72001,"Adjuntas Municipio, Puerto Rico",8979,0,0
0500000US72003,"Aguada Municipio, Puerto Rico",19390,0,0
